,year,month,title
13178,2022,9,Russia's Central Bank Cuts Key Rate to 7.5%
13179,2022,9,"FedEx Woe, China Weakness, Sterling Rout - What's Moving Markets"
13180,2022,9,ECB's Lagarde says price stability priority before growth
13181,2022,9,Explainer-Can the ECB really stop at the 'neutral' rate?
13182,2022,9,Analysis-U.S. SEC draft rules could boost resilience of $24 trillion Treasury market
13183,2022,9,Russian economy will not return to pre-war levels until 2030 - Scope
13184,2022,9,Take Five: A central bank bonanza
13185,2022,9,"China will aim to stabilise employment, prices - PBOC monetary policy department"
13186,2022,9,"Philippines sees wider 2022, 2023 c/a deficits on global risks"
13187,2022,9,Analysis-'Temporary' disappears as BOJ contemplates accelerating inflation
13188,2022,9,Germany Seizes Oil Assets of Russia's Rosneft to End Refinery Crisis
13189,2022,9,China's top legislator hopes to strengthen cooperation with S.Korea on supply chains
13190,2022,9,"S.Korea's Yoon, Biden expected to discuss currency swap -Yonhap"
13191,2022,9,"Euro zone slowdown not enough to control inflation, ECB's de Guindos says"
13192,2022,9,"China's property woes deepen in Aug as prices, sales and investment drop"
13193,2022,9,"Dealmakers, investors descend on Singapore for high-profile conferences"
13194,2022,9,Analysis-'It's a car with broken brakes': investors see unrelenting yen descent
13195,2022,9,Greater China-focused hedge funds showing biggest net outflows in 15 years
13196,2022,9,Marketmind: Unstoppable dollar
13197,2022,9,Japan August core inflation seen hitting near 8-year high - Reuters poll
13198,2022,9,India's current account deficit likely jumped to a near-decade high - Reuters poll
13199,2022,9,"Australia's central bank says closer to normalising rates, hints at 2.5-3.5% range"
13200,2022,9,U.S. BNPL consumer debt set to hit $15 billion by 2025 - study
13201,2022,9,Argentina hikes interest rate 550 bps after inflation overshoots
13202,2022,9,"U.S. stocks slip while yields rise, Fed in focus"
13203,2022,9,Tracking China's slowdown
13204,2022,9,Amtrak to resume normal operations Friday after labor deal
13205,2022,9,UK watchdog wants deeper probe into Microsoft's $69-billion Activision deal
13206,2022,9,Fed’s 75-or-100 Choice Keeps Traders Guessing as Decision Nears
13207,2022,9,"French central bank sees slowdown next year, risk of recession"
13208,2022,9,World Bank's Gill worried about 'generalized stagflation' in global economy
13209,2022,9,Monte dei Paschi shareholders approve seventh cash call in 14 years
13210,2022,9,Monte dei Paschi investors back latest cash call in stormy markets
13211,2022,9,IMF sees further global economic slowdown in third quarter
13212,2022,9,"European shares fall for third day on oil, tech losses"
13213,2022,9,Rail stocks rise as tentative deal with workers averts shutdown
13214,2022,9,Russia says longer-range U.S. missiles for Kyiv would cross red line
13215,2022,9,"Soft Retail Sales, Fewer Jobless Claims Paint Mixed US Economic Picture"
13216,2022,9,World Bank sees rising risk of global recession in 2023
13217,2022,9,Exclusive-Ratings agency Scope sees little room for abrupt change after Italy vote
13218,2022,9,Hungarian women dismayed at 'tormenting' abortion reform
13219,2022,9,Curbing power prices will cost Poland over 30 billion zloty-PM
13220,2022,9,Curbing power prices will cost Poland over 30 billion zloty-PM
13221,2022,9,Brazil's economic activity index beats forecast with 1.2% growth in July
13222,2022,9,Israel annual inflation dips to 4.6% in August after topping 5% in July
13223,2022,9,Nigeria inflation quickens in August ahead of rate decision
13224,2022,9,Hedge funds investing in Eastern Europe face worst results in eight years
13225,2022,9,Ryanair cancels 420 flights due to French air traffic control strike
13226,2022,9,Treasury 5- to 30-Year Yield Curve Inverts by Most Since 2000
13227,2022,9,"U.S. business inventories increase, but pace slowing"
13228,2022,9,Barclays forecasts contraction in fourth quarter for major economies
13229,2022,9,Bank of England and new UK government risk policy clash
13230,2022,9,U.S. manufacturing output ekes out small gain in August
13231,2022,9,Bridgewater's Ray Dalio expects stocks to fall 20% if rates rise to 4.5%
13232,2022,9,U.S. import prices fall for second straight month in August
13233,2022,9,"Brazil 2022 GDP growth now forecast at 2.7%, up from 2% -economy ministry"
13234,2022,9,'Small' or 'determined'? ECB policymakers spar on rate hikes
13235,2022,9,"Sri Lanka's economy shrinks 8.4% amid fertiliser, fuel shortages"
13236,2022,9,EU lawmakers raise pressure to cut funds for Hungary over graft woes
13237,2022,9,Shaken Wall Street awaits final capitulation to greenlight buying
13238,2022,9,"Rail Deal, Retail Sales, Xi Meets Putin - What's Moving Markets"
13239,2022,9,Ryanair apologises for blocking media from attending AGM
13240,2022,9,Marketmind: Big Divides
13241,2022,9,"U.S. Rail Strike Has Been Averted, Says Labor Department"
13242,2022,9,Factbox-How does the Xi and Putin 'no limits' partnership work?
13243,2022,9,World Bank earmarks $30 billion to help offset food shortages worsened by war in Ukraine
13244,2022,9,"ECB must take determined steps to root out high inflation, de Guindos says"
13245,2022,9,UK public inflation expectations at record high for coming year - BoE
13246,2022,9,"New IRS funding means less snail mail, shorter waits for taxpayers - Yellen"
13247,2022,9,Detroit highway to become boulevard to address wrongs to Black communities
13248,2022,9,China lodges complaint as U.S. Senate panel advances Taiwan bill
13249,2022,9,Zambia's bondholders slam IMF debt relief targets as 'arbitrary'
13250,2022,9,"CVC selling Asian funeral business Nirvana, seeks as much as $2 billion -sources"
13251,2022,9,Chinese economy's export pillar shows cracks from global slowdown
13252,2022,9,UK's Kwarteng considering end to cap on banker bonuses
13253,2022,9,Australia's RBA under the microscope in policy review
13254,2022,9,"Yen intervention will not stop sharp declines, official warns"
13255,2022,9,South African Reserve Bank to hike rate 75 bps to 6.25% on Sept. 22: Reuters poll
13256,2022,9,Analysis-European governments defy market volatility with green bond bonanza
13257,2022,9,Marketmind: Struggling for energy
13258,2022,9,"Japan opposition calls for fiscal stimulus, not rate hike, to cope with weak yen"
13259,2022,9,Big Chinese state-owned banks cut personal deposit rates
13260,2022,9,Why the dollar's wrecking-ball rally is not done yet
13261,2022,9,Fitch lowers India's FY23 GDP growth forecast to 7% from 7.8%
13262,2022,9,China property shares rally on hopes of more relaxation measures
13263,2022,9,Japan's solo FX intervention won't be that effective - ruling party official
13264,2022,9,"China central bank pauses monetary easing, partially rolls policy loan, keeps rate unchanged"
13265,2022,9,Singapore outlines financial services overhaul with eye on green finance boom
13266,2022,9,Japan posts record trade deficit in August as energy imports soar
13267,2022,9,U.S. passenger railroad Amtrak canceling all long-distance trains for now
13268,2022,9,New Zealand economy rebounds in Q2 as tourists return
13269,2022,9,IMF's Georgieva says central bankers must be 'stubborn' in fighting inflation
13270,2022,9,More yen pain could catch Japanese firms off guard: Reuters poll
13271,2022,9,"Mexico, U.S. close VU Manufacturing complaint in fifth USMCA labor probe"
13272,2022,9,European investment in China concentrates more on handful of large firms -report
13273,2022,9,Brazilian ministry plans target for foreign reserves -sources
13274,2022,9,"Stocks dip on Fed concerns, yen strengthens on potential Japan intervention"
13275,2022,9,Argentina inflation nears 80%; spiraling prices squeeze shoppers
13276,2022,9,"Yen rallies vs dollar after BOJ rate check, hints on intervention, U.S. PPI data"
13277,2022,9,It's terminal
13278,2022,9,Brazil's Guedes says spending cap needs adjustments
13279,2022,9,Former Disney chief Iger to join VC firm Thrive Capital (Sept. 13)
13280,2022,9,JPMorgan Plays Down Odds of Full-Point Fed Rate Hike
13281,2022,9,"S.Korea fines Google, Meta billions of won for privacy violations"
13282,2022,9,Analysis-'More damage to be done' as sizzling inflation seen lifting Treasury yields
13283,2022,9,UK house price growth hits 19-year high of 15.5% in July due to tax effect
13284,2022,9,Suspicious minds leave UK assets all shook up
13285,2022,9,EU proposes windfall levies on energy firms to ease price pain
13286,2022,9,U.S. banks' key performance metric set to turn around in second half
13287,2022,9,Russian consumer prices drop for 10th week as rate-setting meeting looms
13288,2022,9,European shares extend declines driven by policy tightening fears
13289,2022,9,U.S. producer prices notch second straight monthly decline in August
13290,2022,9,"Slowing growth exacerbates debt strains, corporate bankruptcies loom - IIF"
13291,2022,9,ECB could reach neutral rate by year end - Villeroy
13292,2022,9,White House unveils $2 billion biotech spending plan ahead of industry summit
13293,2022,9,China's Xi arrives in Uzbekistan -Chinese state media
13294,2022,9,EU seeks $140 billion to insulate consumers from energy crisis
13295,2022,9,Ukraine's western government creditors agree debt service freeze
13296,2022,9,Forget 'neutral': core inflation eyed in Bank of Canada peak rate bets
13297,2022,9,"As Britain shuts down for Queen's funeral, thousands face disruption"
13298,2022,9,"China to extend tax relief for small firms, support equipment upgrades"
13299,2022,9,Seven companies bid for new casino licenses in Macau
13300,2022,9,U.S. mortgage interest rates top 6% for first time since 2008
13301,2022,9,Factbox-Government measures to ease inflation pain
13302,2022,9,Analysis-China poised to shake up economic leadership as reformers bow out
13303,2022,9,Japan signals chance of yen intervention; market unconvinced
13304,2022,9,UK inflation falls for first time in nearly a year
13305,2022,9,"Top of ECB rates cycle an open question, ECB's Herodotou says"
13306,2022,9,"U.S. PPI, Yen Intervention, SPR Refill - What's Moving Markets"
13307,2022,9,Bummer of a summer for a Fed still hung up on inflation
13308,2022,9,Marketmind: Terminal diagnosis?
13309,2022,9,Japan will act 'swiftly' if it intervenes in FX market - Finance Minister
13310,2022,9,"Indonesia govt, key parliament body set 2023 GDP growth target at 5.3%"
13311,2022,9,"Women expect higher inflation than men, driven by food costs: ECB study"
13312,2022,9,EU Commission to propose more flexibility in debt reduction
13313,2022,9,Indonesia orders regional heads to keep food inflation below 5% - minister
13314,2022,9,Swedish inflation surge paves way for big Riksbank hike
13315,2022,9,"France is not falling into recession, Le Maire says"
13316,2022,9,"PwC HK, KPMG to host U.S. regulator for China inspections -SCMP"
13317,2022,9,BOJ's reported currency rate check
13318,2022,9,Explainer-What would Japan's currency intervention to combat a weak yen look like?
13319,2022,9,Marketmind: Eyes wide open
13320,2022,9,History of Japan's intervention in currency markets
13321,2022,9,BlackRock courts investors ahead of Aramco gas pipelines bond sale -sources
13322,2022,9,BOJ conducted rate check in apparent preparation for currency intervention -Nikkei
13323,2022,9,"Google must face most of Texas lawsuit over ad dominance, judge rules"
13324,2022,9,China seen holding medium-term rate steady despite growing economic gloom
13325,2022,9,"Virgin Australia says high staff illness rates hampering capacity, lifting fares"
13326,2022,9,Japan Sept factory mood tanks on cost pressure - Reuters Tankan
13327,2022,9,IMF confirms plan to expand emergency aid to help countries deal with food shocks
13328,2022,9,"""Super bearish"" fund managers' allocation to global stocks at all-time low - BofA survey"
13329,2022,9,"IMF's Georgieva, Zelenskiy discussed ways to boost Ukraine funds"
13330,2022,9,Analysis-Wall St outlook darkens as grim inflation report tees up more Fed hawkishness
13331,2022,9,"Mercedes-Benz climate case dropped by German court, appeal planned"
13332,2022,9,Explainer-How the U.S. drug pricing law affects Medicare and its members
13333,2022,9,"IMF's Georgieva says China, other big creditors must work to prevent debt 'explosion'"
13334,2022,9,"Stocks tumble, dollar rallies as soaring U.S. inflation implies an aggressive Fed"
13335,2022,9,Dollar index has biggest daily pct gain since 2020 after unexpected rise U.S. consumer prices
13336,2022,9,Cryptoverse: Ether snaps at bitcoin's heels in race for crypto crown
13337,2022,9,Nomura calls for 100 bps Fed hike in September as speculation rises
13338,2022,9,"Stubbornly high rents, food prices boost U.S. inflation in August"
13339,2022,9,"Goodbye 50, hello ... 100?"
13340,2022,9,U.S. yields jump after CPI surprises to upside in August
